date,bitcoin_price,ethereum_price,btc_price,monero_price,dashpay_price,bitcoin_volume,ethereum_volume,btc_volume,monero_volume,dashpay_volume
01/08/21 07:00 AM,38585.63,1176.4,427.31,144.55,94.85224902,17725436.7882674,5269624.49935373,226115.874415254,46677.4823440087,41.80954155
01/08/21 08:00 AM,38952.09,1209.15,431.1,146.87,95.394,13182362.4988544,5588659.64466089,663460.123752669,7030.008593388,1.92921116
01/08/21 09:00 AM,38693.37,1202.67,428.39,147.15,96.53727129,29656731.1186154,9757230.73400797,454695.118372477,40200.8203707792,15.68378953
01/08/21 10:00 AM,39396.22,1221.68,433.83,147.34,96.49814184,74523770.774684,42429029.709425,953947.471002943,47276.3475373994,89.83049747
01/08/21 11:00 AM,40758.24,1252.5,445.85,150,96.16931342,47375288.8069647,7971215.31497178,403248.04624428,36819.0043274016,13.98350033
01/08/21 12:00 PM,41335.89,1257.34,445.71,147.57,95,35651477.6329526,16984867.2067182,1543355.6237535,39579.8542810252,194.75708727
01/08/21 01:00 PM,41375.19,1250.17,448.5,144.59,96.50040507,36262431.5087331,13478482.0087236,714247.117788563,37067.941682992,2.76450603
01/08/21 02:00 PM,41354.61,1252.33,445.1,146.29,98.79744298,42917580.9338356,5673184.81618904,654569.578957407,25262.563745917,7.7754592
01/08/21 03:00 PM,41506.24,1260.35,444.24,146.07,97.62204923,99068902.4824114,21945077.1914457,1609563.48093761,93646.472035089,0
01/08/21 04:00 PM,40923.24,1220.39,433.45,145.14,96.72268587,36930691.5364992,5534518.99979529,732904.513201392,41514.4081507408,4.76681194
01/08/21 05:00 PM,41386.95,1228.62,442.67,146.6,96.80963829,17250984.457245,4101043.11621547,250091.346363495,84104.0162643975,37.74528967
01/08/21 06:00 PM,41025.85,1216.66,438.99,144.19,97.06775521,53951743.3239867,32835617.0969626,292042.513403543,36738.6642810132,0.48312814
01/08/21 07:00 PM,39938.32,1183.27,436.55,141.7,97.41399252,21011918.7584943,4728080.63584458,807381.380435558,10809.8407030418,0.10120898
01/08/21 08:00 PM,40349.01,1184.24,431.47,141.55,98.21079608,70265945.2653579,13447776.1594051,577482.337496374,67876.5500454966,5.63345969
01/08/21 09:00 PM,39069.35,1147,423.2,137.46,100.43166063,55610400.2625409,8238211.91372759,292044.953799408,42595.8454895848,129.45396092
01/08/21 10:00 PM,40030.48,1191.49,430.03,139.15,101.48165563,33134358.9589378,9023294.63866735,239267.441214385,15591.9114372042,67.1139509
01/08/21 11:00 PM,40715,1217.93,435.97,142.46,101.434,39426895.7620599,18371291.7359931,182074.171356036,67963.1431529867,34.90821748
01/09/21 12:00 AM,40682.76,1219.76,439.34,141.53,101.6827355,18280208.5318833,4298936.69014042,165743.452350353,27339.28683835,7.70156557
01/09/21 01:00 AM,40312.32,1198.42,431.48,141.66,102.18,23479849.527443,4575663.29343803,387419.344250609,30078.35235844,15.5820901
01/09/21 02:00 AM,40220,1198.22,431.05,140.94,101.72415012,34758760.2470057,1994957.99138971,195054.052540301,28180.8467779098,13.94148527
01/09/21 03:00 AM,39985.5,1198.94,428.69,141.3,105.13329028,8726774.44000049,2547837.55090861,237767.364761412,60908.0057094036,271.38779833
01/09/21 04:00 AM,40252.21,1227.52,430.86,142.77,107.4495941,8228713.31079229,1324029.2805335,366151.845031526,9134.5682262637,79.77761523
01/09/21 05:00 AM,40224.06,1218.04,428.09,141.6,110.17077762,12260621.3181035,2027201.61194274,177827.621113964,6323.6197383282,24.07505905
01/09/21 06:00 AM,39317.27,1186.24,421.21,139.95,107.77306626,15286244.2080631,2203368.06480175,246062.133591891,4290.0410881139,64.18201297
01/09/21 07:00 AM,39020,1179.56,421.19,140.5,108.70251538,11772097.4355976,2119402.24510876,202007.668011777,6981.2014640536,21.75226312
01/09/21 08:00 AM,39680.32,1196.89,424.04,141.99,107.63453034,24064386.0169054,4372381.89653113,249846.959766589,27893.068205232,208.68685784
01/09/21 09:00 AM,40239.11,1210.87,428.67,144.53,107.5265455,14751984.5894248,2599494.70722511,136022.202816595,13155.0757917366,21.10721711
01/09/21 10:00 AM,40368.4,1213.66,433.66,144.65,110.37343961,9131071.56803591,3901524.21413267,466329.07997882,43887.3396567864,76.38812941
01/09/21 11:00 AM,40426.47,1219.89,452.66,146,113.72907834,20575672.0604897,3218993.83335524,181231.022888241,15447.2275918154,0
01/09/21 12:00 PM,40625.26,1222.2,450.99,145.5,116.48047044,12282934.5147057,1494649.44765447,414544.591211021,51339.0964963611,253.68523168
01/09/21 01:00 PM,40915.37,1225.84,453.31,141.7,115.23904339,11850290.9950351,1405561.70989011,168392.018875975,38789.6525605263,39.1817995
01/09/21 02:00 PM,41135.85,1223.47,455.63,144.01,114.46814039,14948478.3976419,1939452.48367863,245058.244038913,20291.954350312,11.79512975
01/09/21 03:00 PM,40898.39,1225.93,457.99,142.99,112.96444231,14817446.3194042,1588656.09074193,766501.351145299,18691.755242275,24.26014292
01/09/21 04:00 PM,40623.29,1222.8,460.71,145,118.55252836,10837405.0831199,3647695.11253413,2951582.03318606,58800.06248256,622.00863406
01/09/21 05:00 PM,40114.83,1204.33,504.09,144.52,122.53006121,8405956.60725521,2986213.43291164,1979097.28467844,47182.4981633865,18.15880895
01/09/21 06:00 PM,40516.01,1225.16,499,145.57,130.29857837,9685256.16766473,3108493.74901115,1378297.75096346,47244.100464133,197.25619708
01/09/21 07:00 PM,40731.16,1227.4,517.53,146.62,147.60629519,13832516.6033287,4389581.15751028,4710523.93648193,103513.218152467,1215.84420943
01/09/21 08:00 PM,40747.46,1232.3,545.41,148,142.07030133,15221513.1626058,14624853.6407317,4923384.04873295,22989.1325266512,246.71842478
01/09/21 09:00 PM,40743.06,1275.98,544.98,147.78,143.74639005,10103094.2816287,16626717.1745604,2904876.6587244,59295.1839994604,382.4737218
01/09/21 10:00 PM,40860.17,1293.08,545.34,147.19,140.1,7526200.96291346,46556516.4546367,2283867.89697964,63630.6042211808,579.45924848
01/09/21 11:00 PM,40447.25,1293.79,545.19,146.47,136.14702363,13313135.8278339,11868351.1394324,1976070.24073054,14913.6985208,650.18349041
01/10/21 12:00 AM,40239.06,1282.4,577.94,147.88,148.5,12461581.0254094,6323270.73812574,1428720.94616863,33674.1829028864,485.64978477
01/10/21 01:00 AM,40696.92,1293.19,572.08,150.05,148.7618906,14934978.2378844,13642989.897858,1473701.79149909,19990.3548343229,74.44488798
01/10/21 02:00 AM,41236.06,1326.67,566.63,150.07,143.58683037,7740936.98366532,5341529.23838646,1046419.18206424,3406.773582933,204.99726857
01/10/21 03:00 AM,41070.91,1343.32,576.75,150.12,147.53561722,9445113.56112073,5176710.39711588,978188.277084531,50281.8760883538,826.29592244
01/10/21 04:00 AM,40443.36,1315.58,573.19,149.59,148.69340944,17706410.1759225,3163973.73316674,1869403.80283401,152950.088232578,167.62315343
01/10/21 05:00 AM,40450.26,1321.74,620.09,156.26,148.77057384,5633915.40097211,1926731.88279244,1832190.67001448,379044.059726752,136.02488929
01/10/21 06:00 AM,40550.02,1319.21,609.91,157.21,143.18201,16971136.9777257,2654787.30692183,971209.3975252,60850.8508692196,14.85451103
01/10/21 07:00 AM,41006.28,1327.32,610.61,157.08,141.017,5968563.83124193,5788629.80861772,1760466.66794101,278155.83491591,210.49261192
01/10/21 08:00 AM,41092.02,1348.91,618.58,164.49,140.7742863,27721401.131466,4857540.56012621,1763239.9621126,222512.211413397,264.43088179
01/10/21 09:00 AM,40900,1332.59,616.34,161.49,147.01431727,9217753.67471077,3004247.56283408,1433310.02324438,220857.509945196,60.9208339
01/10/21 10:00 AM,40815.23,1333.54,586.42,160.3,145.74070502,19652224.8694454,6737022.90045171,1632276.48255949,448068.870837055,12.06132294
01/10/21 11:00 AM,40500.79,1319.56,583.24,158.07,146.85572127,41012297.9067008,13423834.1868773,2548905.41047586,421768.892347891,303.70269188
01/10/21 12:00 PM,39227.23,1262.33,559.72,152.18,141.44034701,31466604.3500891,6825066.10772479,2098475.19627701,79050.0198247353,55.77848988
01/10/21 01:00 PM,39605.6,1291.59,584.84,156.26,143.66853582,10502116.7167885,4486863.46776918,2186357.95086653,309038.924155215,49.40460574
01/10/21 02:00 PM,39850,1311.43,609.68,165.6,134.796,13511576.426913,3485302.47748005,1832807.05709951,260679.405485494,19.77679324
01/10/21 03:00 PM,39491.56,1297.54,581.31,158.31,127.17780678,10298097.3654011,2793353.46441075,1783044.5569669,130464.976815535,168.08918171
01/10/21 04:00 PM,39723.66,1305.2,588.12,163.46,122.43065198,7460499.24564454,5600628.87901574,2057882.45464353,1433976.38159456,18.44399744
01/10/21 05:00 PM,39271.75,1298.17,600.96,175.18,127.06340983,73999260.062289,33565859.3381004,4086517.65153029,680583.986181099,68.41461675
01/10/21 06:00 PM,38597.42,1299.7,599.28,174.48,122.04729447,24533903.2536375,12004686.9818845,1271224.7716021,174024.91072303,196.81009697
01/10/21 07:00 PM,38078.08,1281.55,594.47,171.1,119.00656101,28310900.9193791,11196474.1795786,2281695.97516339,121845.239340105,41.60216361
01/10/21 08:00 PM,37357.88,1261.34,590.55,164.05,121.5,154533278.985595,36496063.816738,5103998.6628425,330352.681598773,103.51290589
01/10/21 09:00 PM,37740.19,1258.55,590.25,166.86,125.81897112,35834179.8314112,6175389.49349626,1530420.2211728,291216.400754507,640.41825428
01/10/21 10:00 PM,38046.36,1269.31,603.22,177.19,137.17381584,31024229.1347512,6566752.43974408,560596.46461009,173168.563911091,135.77029591
01/10/21 11:00 PM,38456.29,1273.69,597.17,176.56,134.84539315,21006488.1098797,3496509.82662016,1734920.8624066,881516.898535927,99.8379924
01/11/21 12:00 AM,38164.88,1258.23,602.64,185.27,133.32233855,36362376.4188963,7528625.8194788,1902484.75350294,300127.10244822,47.69116215
01/11/21 01:00 AM,37190.55,1219.8,588.74,177,126.9582627,20240533.1893725,4595827.84914918,2006371.97673888,129283.120370447,86.1363119
01/11/21 02:00 AM,37252.7,1208.19,582.68,175.38,126.12599999,27514461.9725259,6399021.48602813,2553328.89531906,234296.094663382,22.25001893
01/11/21 03:00 AM,36304.27,1184.42,539.38,164.53,123.08153166,108291383.673581,22459174.6104529,4738452.15808771,670371.426498173,47.94430272
01/11/21 04:00 AM,35363.34,1102.77,503.85,151.56,116.09999998,56633811.699765,22862536.200697,1684080.30791367,165371.444676059,249.02649697
01/11/21 05:00 AM,35490.08,1110.55,508.09,154.74,116.95466066,36801128.765039,10845944.7415056,1233730.6101655,125186.808489642,334.88934492
01/11/21 06:00 AM,34799.87,1091.27,501.7,153.34,117.68886783,73112086.5989695,21987316.4060857,1996237.89740765,179166.532221515,37.19564512
01/11/21 07:00 AM,32667.32,1022.96,465.62,145.42,113.39927241,77501548.9487287,15227450.3111772,1629895.6815309,142197.894755557,24.31286998
01/11/21 08:00 AM,34323.09,1069.53,489.82,152.19,114.04690095,52357376.53938,23258360.8744252,2043244.94546214,78624.1293285705,17.65870604
01/11/21 09:00 AM,35400.01,1108.24,495.2,158.58,118.16336151,20476368.495992,12693078.0347058,762213.814460851,228434.840608429,21.53412756
01/11/21 10:00 AM,35731.37,1135.85,508.56,170.42,120.93276196,37223637.8201407,15514398.706149,1143545.88376464,183378.753545828,26.6100142
01/11/21 11:00 AM,35357.69,1111.34,508.06,168.75,121.71959926,32801825.1444434,31267586.1310545,1249237.53371709,175566.123967819,22.17049541
01/11/21 12:00 PM,34142.65,1066.12,483.93,158.01,119.56619373,49162083.3391286,30266454.1796936,1824856.71756435,124451.73443037,0
01/11/21 01:00 PM,34185.79,1070.7,482.64,156.84,122.14978011,55168605.8690884,17628991.7631584,1063482.81293272,156113.279906616,19.93730784
01/11/21 02:00 PM,32757.22,1021.92,461.78,154.42,119.81672346,122502557.692001,52148663.5626705,2528473.87249029,277468.363971541,29.98521193
01/11/21 03:00 PM,33260.05,1037,477.75,154.05,122.39999887,65422993.1175991,17173485.6463032,1115941.216786,324409.694781791,5.67545098
01/11/21 04:00 PM,31500,975.08,439.98,147.86,125.47894614,118833311.806197,29897736.502416,2359502.13327474,812454.397881995,15.51176385
01/11/21 05:00 PM,31709.11,959.85,422.53,148.97,123.98556917,94064571.6231199,23298762.5356839,2256095.98804109,874686.86150237,16.57393605
01/11/21 06:00 PM,32784.59,997.29,440.77,151.34,126.4776791,40184356.9347207,10589525.8664592,1175395.72887486,137543.258433344,97.14673388
01/11/21 07:00 PM,32545.83,992.2,433.36,151.07,131.3838229,53660623.8609854,8748458.31641207,781063.728708736,134028.495280543,42.32970396
01/11/21 08:00 PM,32199.33,982.58,429.21,151.53,132.01648628,59635243.5825228,5725319.43036702,610672.498022037,144404.609458751,29.7664594
01/11/21 09:00 PM,33391.87,1019.44,437.61,158.2,127.94249545,65380417.702956,6683747.6855641,917301.23298956,266058.025639816,21.81078726
01/11/21 10:00 PM,33957.29,1033.67,449.89,161.69,127.33444653,32234555.078212,6057019.08478724,705696.640855849,171434.167103085,16.29130761
01/11/21 11:00 PM,34409.42,1059.25,463.42,161.51,125.41510132,42027925.6010511,9815628.24549194,1194282.17764877,41375.863166658,15.76904534
01/12/21 12:00 AM,35449.71,1086.46,478.27,157.97,126.47767911,39315382.8061813,5723337.4039409,1006049.46346902,140252.027779398,11.89767567
01/12/21 01:00 AM,35029,1062.4,472.39,163.05,124.66980276,26165814.9243904,2981210.71981122,508365.735320923,90023.2807926375,5.25469776
01/12/21 02:00 AM,34300,1056.76,464.34,163.11,119.07085209,18197717.14398,2097822.00234343,355820.529591939,25008.5869241299,14.09000843
01/12/21 03:00 AM,34426.31,1073.2,472.61,166.16,120.40745636,15145384.5483617,2041608.01147365,822087.214193547,55527.5735797972,6.44861405
01/12/21 04:00 AM,35004.23,1088.31,489.19,172.14,123.41579582,15332763.677471,3661904.93704544,2187333.49007227,89751.1335191,47.24567631
01/12/21 05:00 AM,35269.39,1097.85,486.8,170.18,125.51963289,18817915.045863,8441004.0948886,920271.227401202,261184.5322584,41.57607307
01/12/21 06:00 AM,35900,1130.5,495.15,170.01,126.46254118,33911559.9121988,6286368.33418488,1353768.88396961,1199161.1130334,127.45763162
01/12/21 07:00 AM,36030.2,1139.44,504.29,167.5,130.54329627,32159844.0098027,7719038.327695,3213579.95952342,251321.13292701,16.42901186
01/12/21 08:00 AM,36459.72,1141.59,506.36,167.05,127.3525146,34164317.3418162,21355824.2058316,1636404.8946216,56395.2622475866,365.3747574
01/12/21 09:00 AM,35786.63,1117.68,480.92,163.16,130,22349336.9951708,11267498.3120414,616421.404391804,15751.20135465,1136.27068093
01/12/21 10:00 AM,35904.95,1114.93,485.78,164.8,130.31007927,30963824.353925,9047674.67758031,1584626.50295671,51144.0521108088,3.39634205
01/12/21 11:00 AM,35063.37,1083.04,474.15,160.91,125.13495041,32678324.3985233,3293515.23501556,496454.507773681,39555.2518277848,128.54620022
01/12/21 12:00 PM,35391.97,1098.19,477.91,162.39,127.98712964,17287868.7566287,3370191.59220498,712676.995487574,37524.3487618788,13.20826094
01/12/21 01:00 PM,35007.29,1087.95,473.5,162.98,123.61241879,38328593.0271765,7416417.69711528,1075845.59713915,87606.9203091456,37.5322635
01/12/21 02:00 PM,33253.65,1023.49,452.97,157.25,122.69238342,40218586.020517,6198701.46121821,1102942.48683581,73382.8562250448,42.7980247
01/12/21 03:00 PM,33407.51,1036.3,454.97,159.3,125.22542486,36862541.2574761,6936543.13034654,1472026.06788557,5294.1200646978,24.97844309
01/12/21 04:00 PM,33843.8,1054.48,461.68,160.16,127.61471344,21383428.6803824,6183864.75412691,747061.374275109,58647.091161204,0.2094033
01/12/21 05:00 PM,34980.02,1106.26,475.4,163.23,126.59114288,18366564.3595714,5063548.90953888,330819.99746187,50598.2738362785,9.91225325
01/12/21 06:00 PM,34985.36,1116.61,467.79,163.9,123.51504499,18264579.0818426,4173023.12871044,370785.086463802,117407.728963161,5.39513099
01/12/21 07:00 PM,35036.9,1101.89,467.1,165.04,126.2230317,29008470.6559273,7889751.70715931,409768.632373523,26740.26599748,19.06175367
01/12/21 08:00 PM,34673.1,1081.4,461.31,160.9,129.17,33151057.7998605,5264250.11111082,499719.05547564,88467.536471064,35.50923774
01/12/21 09:00 PM,34278.09,1080.1,461.58,160.42,130.0179965,18561058.4750175,4265196.7292653,228120.58757379,19593.7187603244,3.05209206
01/12/21 10:00 PM,34708.14,1077.69,466.17,161.08,130.56,22768463.6725781,2334845.87397037,97936.3676398828,30962.953543348,1058.47593762
01/12/21 11:00 PM,33720.49,1049.57,450.65,156.5,131.86464633,21679716.1395385,5719775.03015967,385471.476247174,39893.9072733422,9.4011915
01/13/21 12:00 AM,34035.02,1048.9,451.8,158.34,131.82962023,36833241.5356306,9809457.56730522,1012783.75571315,29131.1846224632,15.73171611
01/13/21 01:00 AM,32437.28,989.05,435.93,152.76,128.52105208,27579090.8697752,4581818.32894438,482835.928992832,71156.615240018,19.5007153
01/13/21 02:00 AM,33096.49,1029.63,455.09,157.23,131.10921895,19964422.7059922,4026311.98672463,1042340.99691528,9897.5496067092,8.78417854
01/13/21 03:00 AM,32974.41,1027.82,478.19,157.78,131.05499332,34218040.8424725,4599724.16187946,961496.436323652,1758.0483392685,12.61803787
01/13/21 04:00 AM,33799.18,1043.96,469.79,158.13,130.30865224,11184456.1347283,2402127.47886718,293742.869636384,16903.2073247228,9.10212433
01/13/21 05:00 AM,33152.06,1023.11,462.74,158.2,129.03215964,11706128.8497477,2711337.64175022,207803.023545984,4242.2587688532,17.01140575
01/13/21 06:00 AM,33278.48,1035.56,465.27,156.55,133.64470538,12032562.48,3220954.84644465,360445.459002432,4602.395311945,115.09856521
01/13/21 07:00 AM,33773.56,1044.79,466.75,158.79,137.29153765,18906518.37243,6167877.28123172,693260.997772647,17849.4327479532,18.59362756
01/13/21 08:00 AM,34949.32,1075.82,474.57,161.6,134.5673638,15019035.08121,4469762.81509168,151213.036892344,11842.4090071872,88.30193595
01/13/21 09:00 AM,34503.96,1060.5,472.56,161.72,134.74300477,17216682.0116707,3197690.78128506,323195.397651354,48647.1461897952,11.10306025
01/13/21 10:00 AM,34340.73,1061.81,475.07,162.66,133.55532108,13014080.795337,3784799.22623584,238071.956241812,24686.2975905203,20.21051778
01/13/21 11:00 AM,34892.21,1079.57,479.12,163.32,135.6912479,18145286.7499923,3637297.64370701,372292.962891277,8735.3548425715,33.96144606
01/13/21 12:00 PM,34404.49,1062.65,477.68,161.96,134.43367461,14845475.5845174,5066032.22772855,193727.041010553,40065.8065151946,0.76837952
01/13/21 01:00 PM,34221,1057.91,479.8,161.3,133.15509342,12425950.1168405,4580129.78161529,610039.505208025,2357.4744748975,0
01/13/21 02:00 PM,34556.53,1068.07,477.96,164.45,132.381581,22172739.16278,5949889.98575512,758133.4424288,18042.4577388172,24.34492155
01/13/21 03:00 PM,34260.43,1055.93,472.41,164.19,131.02218202,11717153.515096,5238209.10687475,313824.894533003,29666.943994396,15.94593287
01/13/21 04:00 PM,34668.48,1071.71,479.59,166.47,132.00066112,8687917.67774915,3914250.96832285,283842.597103881,14962.245300673,9.54769396
01/13/21 05:00 PM,34770,1072.51,474.9,165.88,131.3177189,8478706.87110028,5349268.72014108,330855.569560022,10395.4204653333,13.60528781
01/13/21 06:00 PM,34820,1073.91,475.57,165.47,132.63262371,27244461.5017336,10941311.1908619,283832.567260182,28992.4919945271,22.39908893
01/13/21 07:00 PM,35698.57,1105,480.56,166.52,133.30749222,19693771.3881706,4600996.78539308,346725.130776488,101637.439976974,8.45929655
01/13/21 08:00 PM,36000,1103.19,481.35,166.25,134.2650124,32369813.8776583,5631794.26263936,437777.125352265,13834.2119598139,3.09751215
01/13/21 09:00 PM,36220.17,1111.91,485.5,166.94,133.91984271,31414083.7955347,9257741.64018745,391752.095696277,10963.6925735382,6.74341903
01/13/21 10:00 PM,37300,1127.64,494.96,169.83,133.18719062,37877846.8214709,12943025.2000534,551350.218174431,18561.0764292951,45.199344
01/13/21 11:00 PM,37217.49,1118.82,496.27,169.53,131.03403343,11810987.6468755,4763414.03107999,707978.717169073,22306.80426546,11.79691982
01/14/21 12:00 AM,37393.49,1130.42,499.11,171.37,132.10833405,30949216.6491539,10668375.8234217,635287.87315735,75923.665290528,18.93892231
01/14/21 01:00 AM,37790,1134.8,497.04,167.24,130.71029114,10008843.2106554,2518359.85268799,274040.730397034,5040.7991947676,14.35478067
01/14/21 02:00 AM,37456.69,1115.45,491.73,167.18,131.33847697,13889695.8929155,3050266.80592878,320370.406936882,23754.1026243762,7.91087852
01/14/21 03:00 AM,37458.77,1114.68,489.48,164.88,133.20157797,8495534.49419919,4750000.7974612,176325.693589364,8791.7303914878,16.09963995
01/14/21 04:00 AM,37061.41,1096.88,487.7,163.57,136.83435932,8701143.20808845,3487822.31999806,350179.158007325,12226.8943597865,30.52679563
01/14/21 05:00 AM,37515.96,1109.3,490.98,164.7,135.64151559,13237502.3769666,2828468.8339776,203441.136478855,4979.751447508,332.98880136
01/14/21 06:00 AM,37578.96,1111.12,488.37,163.62,134.22157109,20085968.7902942,3732910.02830954,185203.7152882,3006.3540630816,10.24675777
01/14/21 07:00 AM,37848.51,1122.07,496.84,166.69,134.06850451,23145868.4997884,6456061.35731012,432405.097950106,3348.1900450584,25.90277009
01/14/21 08:00 AM,38224.48,1149.1,499.85,166.23,132.87378761,19191676.4441537,6000516.09942886,389808.138611618,12394.19843384,113.66373823
01/14/21 09:00 AM,38380.44,1157.65,498.83,168.88,134.7722554,13451880.0827766,4719398.47860075,306154.281721475,106816.874073506,402.93174532
01/14/21 10:00 AM,37976.74,1146.65,496.69,166.19,134.98208045,8839998.9062,5241985.91647336,203180.868796449,18555.46133346,12.94198732
01/14/21 11:00 AM,38500,1167.98,510.62,169.21,131.60335406,12073176.0825083,3827889.484083,209863.980635534,16373.92284915,4.55087545
01/14/21 12:00 PM,38357.91,1166.5,506,168.79,131.53215928,20671464.7745181,5198430.59453709,334748.404373684,53197.7900308038,28.42191959
01/14/21 01:00 PM,38271.92,1169.01,506.87,165.76,132.92931186,20653432.618888,6223362.5710681,305779.670908836,65575.0795387168,274.94725507
01/14/21 02:00 PM,39012.45,1195.78,516.66,165.31,132.73289943,43158532.5345993,9598554.85820363,587626.10984838,110153.675572652,3.38855113
01/14/21 03:00 PM,39591.52,1208.02,516.96,166.23,133.73367336,33140767.6343268,7557008.20905699,465056.341689803,29005.1241968512,14.41069785
01/14/21 04:00 PM,39548.02,1212.2,519.86,168.11,134.25860498,19255516.4382713,7125297.29948414,898231.582233736,43167.968429871,5.34380728
01/14/21 05:00 PM,39257.87,1224.64,527.46,167.79,131.92095432,12289956.9503182,4335163.10403016,387138.234956702,11926.196421228,22.94873422
01/14/21 06:00 PM,39381.71,1217.57,529.18,166.65,129.63810764,12123002.8707434,3655033.27904352,383731.875330103,2930.96369172,3.47670772
01/14/21 07:00 PM,39296.62,1209.93,525.26,166.84,131.39,12722396.1936305,7069345.14835919,328429.033961446,12590.8031886327,73.39165602
01/14/21 08:00 PM,39852.06,1230.75,532.51,166.24,129.64481626,9587870.60839295,3667088.26213092,412003.982296465,3536.8755185951,0.7784671
01/14/21 09:00 PM,39319.73,1205.68,525.2,166.7,130.90961611,35208467.4940446,13061938.8210119,1413771.28240181,105809.595632928,106.84005809
01/14/21 10:00 PM,38752.27,1187.61,510.99,163.66,129.68285989,12678770.8062396,3377104.1840056,203708.813413249,60226.6428908284,0
01/14/21 11:00 PM,38939.22,1197.07,515.47,163.95,129.90547325,8247715.38605402,4253183.70214553,666683.276614829,19752.237169434,3.11736336
01/15/21 12:00 AM,39147.98,1233.84,527.96,163.86,130.45142,19521915.9763547,16671910.5426134,265115.11438996,25467.3037069834,0
01/15/21 01:00 AM,39434.91,1236.21,524.11,162,129.80263358,15295909.7226297,5516758.73033956,244743.196435789,5755.081467024,45.49572725
01/15/21 02:00 AM,39112.32,1228.35,518.36,161.94,129.01988046,11421983.5523321,3799396.960508,309116.406274713,32629.332053077,1.60275378
01/15/21 03:00 AM,39228.66,1237.63,518.57,165.26,129.760448,15093389.9123383,3711862.67294654,452547.809087031,9658.6683788056,11.0659206
01/15/21 04:00 AM,38675.1,1217.43,512.23,163.06,130.57049355,13086332.7399473,3560995.83215194,417240.777283846,3154.8909962385,156.1447975
01/15/21 05:00 AM,38421.83,1207.88,507.1,162.27,126.35926374,12461836.1896304,3709761.74181354,459389.091636438,10621.4151304107,153.26281803
01/15/21 06:00 AM,37797.03,1184.95,497.79,161.91,123.04753861,12334570.3444683,7326630.00385139,561050.0743551,3731.711599033,88.72064545
01/15/21 07:00 AM,38021.4,1199.87,506.18,162.86,123.5,13252420.6163281,10920096.8802616,489069.396016211,10626.053560525,78.92854125
01/15/21 08:00 AM,38428.2,1240,512.17,165.62,123.28071593,10773946.6333877,6303457.82447341,348734.000014527,7221.3183344902,13.80687482
01/15/21 09:00 AM,38247.2,1216.63,504.97,164.54,123.691,14533913.1875013,5401076.61647521,170306.471955481,60340.7374656228,10.56585496
01/15/21 10:00 AM,38666.29,1231.08,509.47,167.17,120.69468366,6796680.04357958,4030983.40402166,479828.861221795,7561.90003188,27.460141
01/15/21 11:00 AM,38423.12,1232.11,510.13,164.99,122.75798928,10185391.7091567,3225343.49533586,131348.590901705,8471.337017935,63.69534849
01/15/21 12:00 PM,38097.11,1226.8,504.92,162.65,124.4797299,17932056.7922289,11948375.8453461,492021.359585,53688.0111367964,0.15
01/15/21 01:00 PM,37734.25,1219.95,500.06,160.14,124.42159263,14530545.7067415,5679322.37963233,536391.821110951,55801.7084486268,4.12317
01/15/21 02:00 PM,37651,1220.57,511.8,162.98,126.5,26947606.2663036,9076128.50998766,815244.236690788,60735.5309573736,0
01/15/21 03:00 PM,36883.04,1194.1,492.61,157.5,125.33970254,53763175.5522418,17747105.0228533,965009.504690196,124918.425876993,15.25567752
01/15/21 04:00 PM,35557.18,1139.17,470,152.11,125.87048652,63581314.4101719,25648173.9711286,1252719.36934027,62741.0666936416,1.4775656
01/15/21 05:00 PM,36165.36,1163.51,480.47,155.36,123.23628284,26004909.2656268,8826156.17635781,351973.952278341,7010.2237016604,0.68
01/15/21 06:00 PM,35964.71,1153.85,479.32,157.07,124.490933,35841611.3349387,9737505.41512232,430508.743720426,7094.211084555,0.09043173
01/15/21 07:00 PM,35450.33,1140.12,473.74,157.04,124.21999701,19848960.1203779,6383005.15919578,152501.061344063,40131.0983638048,20.8401
01/15/21 08:00 PM,35187.14,1127.42,473.8,153.2,123.98556917,28513374.5458876,5884295.65990546,317520.619895131,2627.4395918752,1.1922544
01/15/21 09:00 PM,35601.53,1135.01,479.07,155.13,124.61227062,24215800.4587426,5665745.4797244,193994.312656254,3270.8883060573,0.2803
01/15/21 10:00 PM,36250.18,1161,483.13,156.27,126.33903598,14104648.875351,7753268.20687201,115283.461865478,448.7547203341,44.49479397
01/15/21 11:00 PM,36591.84,1163.86,482.62,157.11,127.20896905,17511570.2569305,5820257.51203591,369429.419996385,37310.1826568432,11.14340973
01/16/21 12:00 AM,36778.66,1169.71,491.75,157.7,127.20102696,20551512.3501959,6582905.78010795,249213.108257093,83192.860219511,14.08758437
01/16/21 01:00 AM,37187,1189.88,489.29,157.9,127.43278643,10290138.7249511,6341487.42413584,131312.611918757,10850.3871016226,3.7267581
01/16/21 02:00 AM,37000,1178.31,490.77,157,128.8804827,18816724.1619609,7510058.14428073,255095.019149732,82197.398970537,12.86566677
01/16/21 03:00 AM,36191.24,1161.51,478.8,156.1,126.8,9358390.31860008,2301582.0775519,310293.193156614,3282.129273654,27.27211449
01/16/21 04:00 AM,36540.11,1179.79,484.93,157.09,126.32338977,7417433.11154966,1765264.24952261,74479.9428093734,1719.5390146616,12.59800851
01/16/21 05:00 AM,36618.36,1181.47,485.39,157.42,127.13594606,11894819.3747596,2257402.06468655,139682.977596294,16686.5130784422,12.98831586
